t_stamp,626232512191,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,626251191103,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,626269864918,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,626288535851,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,626307189426,xVal,0.03054313,yVal,-0.008555405,zVal,0.0024467793
t_stamp,626325467908,xVal,0.032989908,yVal,-0.0109938625,zVal,0.0012233896
t_stamp,626344139973,xVal,0.025657892,yVal,-0.008555405,zVal,0.0024467793
t_stamp,626362811762,xVal,0.032989908,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,626381453001,xVal,0.026881283,yVal,-0.0097704725,zVal,-0.0012233896
t_stamp,626400144525,xVal,0.029319739,yVal,-0.0109938625,zVal,-0.0012233896
t_stamp,626418815295,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,626437464629,xVal,0.025657892,yVal,-0.0073320153,zVal,0.0048852363
t_stamp,626456141392,xVal,0.029319739,yVal,-0.006108626,zVal,0.0036618465
t_stamp,626474792322,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,626493460957,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,626512198012,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,626530816807,xVal,0.03054313,yVal,-0.0109938625,zVal,0.0024467793
t_stamp,626549476947,xVal,0.034204975,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,626568141102,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0
t_stamp,626586803265,xVal,0.03176652,yVal,-0.015879098,zVal,0.0012233896
t_stamp,626605493298,xVal,-0.0109938625,yVal,-0.03176652,zVal,0.0024467793
t_stamp,626624155003,xVal,-0.043983772,yVal,0.0097704725,zVal,-0.0012233896
t_stamp,626642800571,xVal,0.015879098,yVal,0.0048852363,zVal,0.0012233896
t_stamp,626661485680,xVal,0.090406,yVal,-0.0109938625,zVal,0.0036618465
t_stamp,626680142136,xVal,0.07085673,yVal,0.0024467793,zVal,0.0036618465
t_stamp,626698811602,xVal,0.0012233896,yVal,-0.008555405,zVal,0.0012233896
t_stamp,626717484399,xVal,0.04520716,yVal,-0.0036618465,zVal,0.0036618465
t_stamp,626736164381,xVal,0.020772656,yVal,-0.015879098,zVal,0.0012233896
t_stamp,626754820509,xVal,0.0403136,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,626773495668,xVal,0.020772656,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,626792160185,xVal,0.026881283,yVal,-0.006108626,zVal,0.0024467793
t_stamp,626810822879,xVal,0.036651757,yVal,-0.006108626,zVal,0.0048852363
t_stamp,626829481563,xVal,0.020772656,yVal,-0.008555405,zVal,0.0012233896
t_stamp,626848147112,xVal,0.034204975,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,626866826732,xVal,0.026881283,yVal,-0.008555405,zVal,0.0012233896
t_stamp,626885481843,xVal,0.034204975,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,626904157714,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,626922844523,xVal,0.03054313,yVal,-0.008555405,zVal,0.0
t_stamp,626941512008,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0
t_stamp,626960168355,xVal,0.03176652,yVal,-0.008555405,zVal,0.0012233896
t_stamp,626978824226,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,626997499614,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,627016181787,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,627034838127,xVal,0.026881283,yVal,-0.006108626,zVal,0.0036618465
t_stamp,627053494415,xVal,0.024434503,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,627072163325,xVal,0.02809635,yVal,-0.008555405,zVal,0.0012233896
t_stamp,627090852098,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0
t_stamp,627108078611,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,627126739449,xVal,0.03176652,yVal,-0.008555405,zVal,0.0024467793
t_stamp,627145430375,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,627164090065,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,627182740320,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,627201421262,xVal,0.019549267,yVal,-0.008555405,zVal,0.0024467793
t_stamp,627220078725,xVal,0.023211114,yVal,-0.006108626,zVal,0.0
t_stamp,627238763370,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,627257426751,xVal,0.029319739,yVal,-0.008555405,zVal,0.0024467793
t_stamp,627276090688,xVal,0.029319739,yVal,-0.008555405,zVal,0.0036618465
t_stamp,627294747031,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,627313419009,xVal,0.03054313,yVal,-0.006108626,zVal,0.0012233896
t_stamp,627332100368,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,627350762329,xVal,0.032989908,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,627369425409,xVal,0.032989908,yVal,-0.006108626,zVal,0.0012233896
t_stamp,627388084253,xVal,0.029319739,yVal,-0.006108626,zVal,0.0024467793
t_stamp,627406759824,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,627425427870,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,627444112288,xVal,0.025657892,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,627462758751,xVal,0.02809635,yVal,-0.006108626,zVal,0.0012233896
t_stamp,627481448949,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,627500104044,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,627518783086,xVal,0.029319739,yVal,-0.006108626,zVal,0.0036618465
t_stamp,627537427366,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,627556101887,xVal,0.032989908,yVal,-0.006108626,zVal,0.0012233896
t_stamp,627574779326,xVal,0.026881283,yVal,-0.008555405,zVal,0.0036618465
t_stamp,627593440738,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,627612108084,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,627630773333,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,627649436275,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,627668099650,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,627686785514,xVal,0.029319739,yVal,-0.006108626,zVal,0.0024467793
t_stamp,627705446180,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,627724126707,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,627742774723,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,627761461548,xVal,0.03054313,yVal,-0.008555405,zVal,0.0012233896
t_stamp,627780118666,xVal,0.024434503,yVal,-0.008555405,zVal,0.0036618465
t_stamp,627798801578,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,627817442517,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0
t_stamp,627836108030,xVal,0.03054313,yVal,-0.008555405,zVal,0.0024467793
t_stamp,627854802016,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,627873461851,xVal,0.03054313,yVal,-0.0109938625,zVal,0.0
t_stamp,627892119031,xVal,0.03054313,yVal,-0.008555405,zVal,0.0012233896
t_stamp,627909939031,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0
t_stamp,627928620904,xVal,0.03176652,yVal,-0.0109938625,zVal,0.0
t_stamp,627947274346,xVal,0.026881283,yVal,-0.008555405,zVal,0.0
t_stamp,627965955861,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,627984604954,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,628003288496,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,628021950169,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,628040602462,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,628059283608,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,628077942992,xVal,0.025657892,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,628096610513,xVal,0.026881283,yVal,-0.008555405,zVal,0.0012233896
t_stamp,628115281055,xVal,0.025657892,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,628133939888,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,628152623650,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,628171291868,xVal,0.025657892,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,628189963534,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,628208631390,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,628227292105,xVal,0.029319739,yVal,-0.008555405,zVal,0.0024467793
t_stamp,628245969536,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,628264621210,xVal,0.032989908,yVal,-0.008555405,zVal,0.0024467793
t_stamp,628283304181,xVal,0.036651757,yVal,-0.0048852363,zVal,0.0036618465
t_stamp,628301959575,xVal,0.03176652,yVal,-0.008555405,zVal,0.0024467793
t_stamp,628320629893,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,628339300940,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,628357952389,xVal,0.026881283,yVal,-0.0109938625,zVal,0.0024467793
t_stamp,628376639585,xVal,0.029319739,yVal,-0.0109938625,zVal,0.0024467793
t_stamp,628395312953,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,628413973206,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0048852363
t_stamp,628432628101,xVal,0.03176652,yVal,-0.008555405,zVal,0.0
t_stamp,628451291582,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,628469954701,xVal,0.026881283,yVal,-0.006108626,zVal,0.0036618465
t_stamp,628488624700,xVal,0.02809635,yVal,-0.006108626,zVal,0.0048852363
t_stamp,628507303601,xVal,0.032989908,yVal,-0.008555405,zVal,0.0024467793
t_stamp,628525982808,xVal,0.03176652,yVal,-0.008555405,zVal,0.0024467793
t_stamp,628544626185,xVal,0.029319739,yVal,-0.008555405,zVal,0.0024467793
t_stamp,628563297362,xVal,0.02809635,yVal,-0.008555405,zVal,0.0
t_stamp,628581967017,xVal,0.029319739,yVal,-0.008555405,zVal,0.0024467793
t_stamp,628600643397,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,628619312324,xVal,0.029319739,yVal,-0.008555405,zVal,0.0012233896
t_stamp,628637984021,xVal,0.02809635,yVal,-0.008555405,zVal,0.0
t_stamp,628656648553,xVal,0.02809635,yVal,-0.012217252,zVal,0.0
t_stamp,628675310312,xVal,0.029319739,yVal,-0.008555405,zVal,0.0024467793
t_stamp,628693970549,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,628712146247,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,628730827660,xVal,0.025657892,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,628749483937,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0
t_stamp,628768163193,xVal,0.029319739,yVal,-0.008555405,zVal,0.0012233896
t_stamp,628786824528,xVal,0.029319739,yVal,-0.006108626,zVal,0.0036618465
t_stamp,628805495036,xVal,0.024434503,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,628824139821,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,628842817827,xVal,0.023211114,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,628861477805,xVal,-0.06474811,yVal,-0.04520716,zVal,-0.0024467793
t_stamp,628880146052,xVal,0.0036618465,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,628898809999,xVal,0.021987725,yVal,-0.0073320153,zVal,0.0
t_stamp,628917499568,xVal,0.0403136,yVal,-0.0048852363,zVal,0.0
t_stamp,628936166901,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,628954837749,xVal,0.02809635,yVal,-0.006108626,zVal,0.0012233896
t_stamp,628973479879,xVal,0.03176652,yVal,-0.008555405,zVal,0.0012233896
t_stamp,628992151929,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,629010822791,xVal,0.02809635,yVal,-0.008555405,zVal,0.0012233896
t_stamp,629029503866,xVal,0.03054313,yVal,-0.013440642,zVal,0.0012233896
t_stamp,629048173223,xVal,0.025657892,yVal,-0.0097704725,zVal,0.0
t_stamp,629066827812,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,629085484315,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,629104163137,xVal,0.034204975,yVal,-0.0097704725,zVal,0.0
t_stamp,629122835821,xVal,0.025657892,yVal,-0.0048852363,zVal,0.0
t_stamp,629141508776,xVal,0.032989908,yVal,-0.008555405,zVal,0.0
t_stamp,629160181240,xVal,0.035428364,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,629178822480,xVal,0.0403136,yVal,-0.008555405,zVal,0.0024467793
t_stamp,629197506465,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,629216162858,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,629234828908,xVal,0.026881283,yVal,-0.0109938625,zVal,0.0012233896
t_stamp,629253518588,xVal,0.032989908,yVal,-0.0109938625,zVal,0.0036618465
t_stamp,629272183033,xVal,0.03054313,yVal,-0.0109938625,zVal,0.0036618465
t_stamp,629290839623,xVal,0.03176652,yVal,-0.008555405,zVal,0.0012233896
t_stamp,629309502703,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,629328164807,xVal,0.029319739,yVal,-0.008555405,zVal,0.0012233896
t_stamp,629346840016,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,629365515367,xVal,0.026881283,yVal,-0.008555405,zVal,0.0012233896
t_stamp,629384172455,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,629402847697,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,629421521347,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,629440174311,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,629458844233,xVal,0.03054313,yVal,-0.008555405,zVal,0.0
t_stamp,629477507659,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0
t_stamp,629495038988,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,629513723352,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,629532371309,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0
t_stamp,629551040715,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,629569713804,xVal,0.02809635,yVal,-0.008555405,zVal,0.0
t_stamp,629588383989,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0
t_stamp,629607063977,xVal,0.03176652,yVal,-0.008555405,zVal,0.0012233896
t_stamp,629625734965,xVal,0.026881283,yVal,-0.006108626,zVal,0.0
t_stamp,629644399622,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,629663069658,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,629681729534,xVal,0.024434503,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,629700399998,xVal,0.03054313,yVal,-0.008555405,zVal,0.0
t_stamp,629719072445,xVal,0.032989908,yVal,-0.0097704725,zVal,-0.0012233896
t_stamp,629737718082,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0
t_stamp,629756391069,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0
t_stamp,629775062294,xVal,0.03176652,yVal,-0.008555405,zVal,0.0012233896
t_stamp,629793716345,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,629812409627,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,629831070084,xVal,0.026881283,yVal,-0.008555405,zVal,0.0012233896
t_stamp,629849723202,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,629868400238,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,629887066113,xVal,0.029319739,yVal,-0.008555405,zVal,0.0
t_stamp,629905748703,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,629924399108,xVal,0.032989908,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,629943075883,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,629961743271,xVal,0.029319739,yVal,-0.008555405,zVal,0.0036618465
t_stamp,629980411278,xVal,0.03054313,yVal,-0.008555405,zVal,0.0024467793
t_stamp,629999062319,xVal,0.03054313,yVal,-0.008555405,zVal,0.0024467793
t_stamp,630017739482,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,630036417006,xVal,0.029319739,yVal,-0.008555405,zVal,0.0012233896
t_stamp,630055078378,xVal,0.03054313,yVal,-0.006108626,zVal,0.0
t_stamp,630073734695,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0
t_stamp,630092429577,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,630111080295,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,630129762208,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0
t_stamp,630148422301,xVal,0.02809635,yVal,-0.008555405,zVal,0.0012233896
t_stamp,630167098358,xVal,0.03176652,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,630185740326,xVal,0.02809635,yVal,-0.006108626,zVal,0.0048852363
t_stamp,630204426890,xVal,0.025657892,yVal,-0.008555405,zVal,0.0024467793
t_stamp,630223099813,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,630241751800,xVal,0.036651757,yVal,-0.008555405,zVal,0.0024467793
t_stamp,630260433726,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,630279084628,xVal,0.02809635,yVal,-0.0109938625,zVal,0.0036618465
t_stamp,630296853758,xVal,0.035428364,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,630315529039,xVal,0.032989908,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,630334194131,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,630352868134,xVal,0.03054313,yVal,-0.0073320153,zVal,-0.050092395
t_stamp,630371538459,xVal,0.032989908,yVal,-0.0048852363,zVal,-0.1563775
t_stamp,630390207257,xVal,0.0,yVal,-0.008555405,zVal,-0.23578963
t_stamp,630408919371,xVal,-0.0048852363,yVal,-0.014664031,zVal,-0.10629342
t_stamp,630427541476,xVal,0.0048852363,yVal,0.0024467793,zVal,-0.015879098
t_stamp,630446193860,xVal,0.02809635,yVal,0.0,zVal,0.0036618465
t_stamp,630464881398,xVal,0.024434503,yVal,-0.008555405,zVal,0.0036618465
t_stamp,630483532192,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,630502222177,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,630520897830,xVal,0.025657892,yVal,-0.008555405,zVal,0.0012233896
t_stamp,630539556293,xVal,0.023211114,yVal,-0.0048852363,zVal,0.0036618465
t_stamp,630558216992,xVal,0.02809635,yVal,-0.006108626,zVal,0.0024467793
t_stamp,630576881606,xVal,0.02809635,yVal,-0.0097704725,zVal,0.0
t_stamp,630595560498,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,630614224230,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,630632890784,xVal,0.026881283,yVal,-0.008555405,zVal,0.0024467793
t_stamp,630651559273,xVal,0.03176652,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,630670220082,xVal,0.03176652,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,630688893564,xVal,0.035428364,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,630707556534,xVal,0.035428364,yVal,-0.0109938625,zVal,0.0012233896
t_stamp,630726233222,xVal,0.037875146,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,630744899457,xVal,0.029319739,yVal,-0.008555405,zVal,0.0012233896
t_stamp,630763553337,xVal,0.02809635,yVal,-0.0048852363,zVal,0.0012233896
t_stamp,630782231784,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,630800897427,xVal,0.03176652,yVal,-0.006108626,zVal,0.0024467793
t_stamp,630819577149,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,630838236102,xVal,0.02809635,yVal,-0.0109938625,zVal,0.0048852363
t_stamp,630856912256,xVal,0.023211114,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,630875553524,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,630894223583,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,630912888718,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,630931561109,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,630950237868,xVal,0.025657892,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,630968898619,xVal,0.03054313,yVal,-0.008555405,zVal,0.0012233896
t_stamp,630987570680,xVal,0.024434503,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,631006245148,xVal,0.026881283,yVal,-0.006108626,zVal,0.0036618465
t_stamp,631024918013,xVal,0.02809635,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,631043563167,xVal,0.029319739,yVal,-0.0048852363,zVal,0.0024467793
t_stamp,631062257323,xVal,0.029319739,yVal,-0.0097704725,zVal,0.0036618465
t_stamp,631080901587,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0
t_stamp,631099351722,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,631118036066,xVal,0.03176652,yVal,-0.006108626,zVal,0.0012233896
t_stamp,631136683609,xVal,0.036651757,yVal,-0.008555405,zVal,0.0012233896
t_stamp,631155352179,xVal,0.036651757,yVal,-0.008555405,zVal,0.0024467793
t_stamp,631174032497,xVal,0.03176652,yVal,-0.0097704725,zVal,0.0024467793
t_stamp,631192701591,xVal,0.03054313,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,631211354819,xVal,0.029319739,yVal,-0.008555405,zVal,0.0024467793
t_stamp,631230024799,xVal,0.02809635,yVal,-0.006108626,zVal,0.0
t_stamp,631248694735,xVal,0.032989908,yVal,-0.008555405,zVal,0.0024467793
t_stamp,631267379333,xVal,0.029319739,yVal,-0.0109938625,zVal,0.0024467793
t_stamp,631286038374,xVal,0.02809635,yVal,-0.008555405,zVal,0.0012233896
t_stamp,631304703835,xVal,0.02809635,yVal,-0.008555405,zVal,0.0024467793
t_stamp,631323367399,xVal,0.03054313,yVal,-0.006108626,zVal,0.0012233896
t_stamp,631342045132,xVal,0.03054313,yVal,-0.0073320153,zVal,0.0012233896
t_stamp,631360706891,xVal,0.029319739,yVal,-0.012217252,zVal,0.0012233896
t_stamp,631379367988,xVal,0.03054313,yVal,-0.008555405,zVal,0.0024467793
t_stamp,631398029959,xVal,0.03176652,yVal,-0.008555405,zVal,0.0012233896
t_stamp,631416708444,xVal,0.02809635,yVal,-0.008555405,zVal,0.0036618465
t_stamp,631435366812,xVal,0.029319739,yVal,-0.0073320153,zVal,0.0036618465
t_stamp,631454056605,xVal,0.026881283,yVal,-0.0073320153,zVal,0.0024467793
t_stamp,631472699625,xVal,0.026881283,yVal,-0.0097704725,zVal,0.0012233896
t_stamp,631491390047,xVal,0.03054313,yVal,-0.008555405,zVal,0.0036618465
t_stamp,631510047019,xVal,0.02809635,yVal,-0.0109938625,zVal,0.0024467793
t_stamp,631528720142,xVal,0.032989908,yVal,-0.008555405,zVal,0.0
t_stamp,631547389574,xVal,0.02809635,yVal,-0.008555405,zVal,0.0012233896
